-48.29283,1.0943675,3.937916,-3.524416,4.266966,-2.5100155,5.210947,-2.3889024,4.0781,-0.8869848,3.8033748,-3.6560266,0.5619691
-48.15092,2.9347847,5.375862,-5.2123876,5.0011196,-2.417865,5.0176,-2.7514718,4.5205674,0.4535654,5.0329866,-2.0018106,4.0135965
-43.108353,7.469746,5.0289145,-4.1212263,6.1421056,-2.6931934,4.436292,-5.5490828,2.9527168,-2.8834615,2.6460724,-2.773754,4.318605
-43.954185,6.7922854,6.731459,-2.832189,3.494339,-2.846088,4.584279,-4.4457474,2.591442,-2.1865034,4.5398903,-2.9583547,4.791472
-42.303585,5.271246,4.9716625,-6.2445183,4.1920834,-3.4093912,1.6988473,-3.880283,3.3407333,-0.5478038,4.4396086,-2.5649388,2.7740738
-42.724655,4.4969716,4.490906,-4.7866554,3.1842132,-4.285163,4.4659796,-2.4754424,3.9686296,-1.2044904,4.455849,-2.5499728,3.2637172
-44.100616,4.439776,6.577959,-5.5753965,5.4627666,-2.229213,6.2394023,-3.517006,2.8238556,-1.7995346,3.1973708,-2.8543992,1.6984415
-44.869034,4.693601,6.171102,-6.2848935,3.0397644,-3.2676852,3.6737564,-4.5366516,3.3509924,-1.2876308,5.3640156,-0.6663195,3.8338013
-46.958385,3.8256884,4.1636634,-4.900273,3.0385756,-6.449056,1.4509834,-5.5731673,2.4861953,-2.2986042,4.0072756,-2.3458676,3.0550852
-43.941658,4.147976,4.3120046,-4.216051,5.0685377,-4.307484,2.0164258,-4.4014845,4.021961,-1.5163765,4.549536,-2.9871678,2.4833593
-43.64221,5.8607354,4.1372466,-7.995858,3.4663837,-4.7837543,3.2004087,-4.5651937,2.3761373,0.46411338,5.64688,-2.5095446,2.6564076
-46.727585,2.5724654,3.212351,-6.042645,2.9699888,-3.8058822,3.57848,-3.3006642,2.7847624,-1.2675138,4.5120964,-4.2386703,2.063872
-44.964283,3.0634072,4.763429,-2.1301801,4.8779783,-4.193656,4.6295547,-1.4371433,3.8330147,-1.1280401,3.455057,-3.9159918,2.0411625
-44.80657,3.5940917,4.197446,-7.453113,1.9534054,-6.2092657,3.4223585,-3.5663223,0.8971265,-1.5466835,3.8064814,-2.8196883,4.1471024
-42.106422,3.7116177,6.031721,-3.7269313,4.087865,-4.1677957,3.1574128,-3.7289405,2.1049228,-1.73682,6.2197013,-1.7939122,3.050962
-41.385265,2.4497342,8.189305,-4.5585537,3.1915085,-5.8381863,2.372186,-1.1002997,2.2619836,-3.1722438,2.1589835,-3.7433875,3.0440543
-44.065765,0.44880086,3.863997,-5.0138555,6.096487,-1.0118555,5.5845675,-2.9077437,1.7969385,-1.3762507,3.4311845,-2.1221585,2.9365962
-44.9924,2.6251473,6.2423506,-5.2794085,4.534599,-2.8075788,2.8033016,-2.4652894,2.4456859,-0.9046386,3.6816013,-2.9163585,2.3656557
-44.004,2.5315108,7.282796,-5.9080253,3.5762296,-3.6975398,2.4574857,-0.98127896,3.5669131,-2.8105645,2.8012607,-2.681593,2.400449
-43.01266,2.1928596,5.0409694,-5.9649754,4.407813,-4.075562,3.3188763,-4.342056,1.8004282,-1.2834626,3.6509492,-2.5583138,2.7486184
-46.689552,2.700455,4.3714175,-7.1816425,5.3484187,-4.5010943,2.266567,-3.5757742,3.7536893,-0.9790034,2.751125,-1.5847607,3.5508225
-45.75863,4.408387,3.6624548,-6.3130794,5.4601903,-3.9303982,5.350004,-2.2663684,4.3591437,0.38127473,4.528871,-2.654767,3.594892
-48.056335,4.264235,6.038111,-5.2797217,4.9846287,-4.8520246,5.386314,-0.87937444,3.571708,0.22427137,3.760227,-2.8910475,3.276504
-45.401493,5.4351983,5.0518384,-5.3118234,4.407008,-5.07486,5.708781,-2.6864722,2.0986164,-1.6946,4.272673,-2.5048862,2.9321284
-45.6787,4.7743497,5.546389,-4.373657,4.831823,-3.7766252,3.4884846,-4.204156,3.5428855,-1.5337005,4.7658157,-2.7710555,3.7434957
-41.33797,6.7767587,7.6107945,-4.2930264,4.1387157,-5.5033393,4.4290056,-3.3016105,2.7119732,-2.3096697,4.0333676,-2.4272332,3.4480674
-42.196938,5.114566,4.295802,-7.19602,3.6169007,-4.765904,5.1719685,-0.78062695,3.1040876,-1.9811323,3.60105,-1.865205,4.5488834
-43.050117,5.088847,6.8047366,-6.214721,3.859895,-5.418517,3.7898362,-2.5470805,0.83485246,-0.8647866,4.0807652,-2.537405,1.9320309
-46.158924,4.135302,5.731799,-8.350637,1.4630271,-7.1909595,0.5204528,-3.4189782,2.3219025,-0.5624684,4.9887185,-3.2781978,3.856098
-43.373344,4.0410533,3.8932052,-7.564847,2.0503347,-6.20857,2.9257264,-2.411132,3.279918,-0.7262384,5.3990235,0.13340938,4.822208
-41.061127,6.3236446,6.252344,-6.648376,4.2736454,-6.1041303,3.2171545,-2.9641416,2.963103,0.07000616,4.0675397,-2.7134414,2.6651886
-45.56099,6.5603848,7.8501024,-6.529869,2.989861,-6.732447,5.3230824,-1.7180032,2.0796149,-0.6753359,4.8142624,-1.1819297,3.6433144
-41.44204,3.441835,3.88844,-5.9456444,2.5793986,-6.9567885,3.2314546,-3.0751104,1.1006527,-1.3177863,5.224304,-2.0470133,2.4066522
-41.017178,1.7833005,3.0715103,-4.2682548,4.993786,-5.7542534,3.2666216,-2.8616197,3.1878219,-0.5757536,4.414802,-1.9313103,4.5157647
-38.507748,4.108759,4.7093763,-2.7712376,4.5530405,-3.5548725,3.290633,-4.3932714,3.3747852,-0.75512636,5.222221,-3.5998623,2.3795319
-41.857967,1.3306626,2.9310393,-2.9999595,4.1750455,-5.1207438,4.2906075,-3.4557128,1.7606815,-1.1977863,4.0516996,-2.855385,3.649692
-42.98931,6.198979,5.480795,-5.512666,4.3158746,-5.1002126,5.5973577,-1.3576221,1.0751082,-1.8933465,4.3603144,-3.4359488,3.773148
-44.970306,4.2389355,5.4810305,-3.292134,4.2907834,-5.304075,4.3949575,-2.8526738,2.0213175,-1.2386552,3.4083467,-3.1121702,2.5232282
-45.359882,4.327385,4.9609857,-3.598134,5.618158,-3.9095683,3.222983,-3.7917168,4.169429,-0.944604,4.998722,-2.0802586,2.8653529
-46.336224,4.235608,4.9914637,-3.0403864,2.892104,-4.474883,3.1788516,-2.4670823,4.2429805,-2.6943178,2.8422527,-3.6275392,3.5767422
-47.396767,3.5372345,4.130493,-6.2516985,3.0064697,-2.4294243,3.6689572,-2.6645367,3.94189,-1.516418,2.8465939,-2.7179253,4.7258644
-46.66029,4.3762264,5.466514,-5.7979617,3.8490102,-5.100358,3.4750204,-3.7211673,1.184521,-0.92462677,5.148931,-2.1393015,5.0495553
-47.604244,2.5948896,4.8567743,-6.1073003,4.8197966,-4.6367984,3.4974287,-1.8338071,1.4899039,-3.3881478,3.8804033,0.2269476,3.7363515
-44.586536,4.5130405,4.341998,-6.7721577,5.2175307,-3.5754735,3.3148546,-4.448517,2.0654516,-1.5535915,2.3031356,-5.206779,2.7996228
-47.40822,4.44523,6.195727,-6.5947013,4.803966,-4.5970497,4.149992,-4.1385875,1.052985,-1.238739,2.7854867,-2.944064,2.5582557
-46.434635,4.6663017,7.1384606,-7.0948896,3.8090003,-3.3659277,4.5609016,-2.4061682,2.857912,-0.8471301,2.9027925,-2.1144135,3.236661
-43.48226,4.190505,4.485181,-5.7279677,5.6729984,-4.947522,4.3143325,-2.1013973,3.0156908,-1.0283936,4.329836,-2.0229676,2.8350334
-45.206715,2.4767675,5.3658185,-7.1819644,4.332361,-5.1555,3.525517,-1.4078342,2.1917322,-1.3544776,4.002091,-2.483517,2.6733274
-42.63987,6.318385,5.3183103,-6.132975,5.7016797,-3.4279213,4.74604,-2.5517707,3.1169624,-2.2665071,3.9620202,-1.7623237,3.1856408
-42.97181,5.785314,6.1776857,-3.6289034,5.767933,-2.6806421,3.7567804,-4.756469,4.2697706,-1.0646429,3.2582939,-2.0226905,2.1799798
-44.414143,6.252862,5.5655184,-7.211277,5.2832737,-1.3794062,5.086596,-2.7359438,2.396702,-2.5135043,3.693971,-1.9240873,2.939672
-44.836906,3.658265,4.784402,-5.663496,6.8400493,-4.7180424,3.220659,-3.3417583,1.9680475,-0.8274935,4.9549456,-1.6162046,2.2291675
-41.9494,7.2294054,7.617206,-6.4041696,5.1383934,-4.079949,4.587142,-3.265884,1.8741053,-2.2115734,4.3937206,-1.396621,2.8391669
-44.386497,4.5477614,4.958897,-6.279781,4.4342813,-3.3653717,5.2039504,-1.8593835,2.6975217,-3.3778052,3.4980974,-3.2337525,3.7327545
-42.818356,3.0724611,4.84075,-5.678664,1.7464586,-4.374955,3.7696898,-4.1045914,3.1611547,-1.8386579,2.145355,-4.4432416,3.1850576
-41.144993,5.024614,3.0272717,-3.4585912,3.7289684,-4.749001,2.8453388,-3.9037142,3.7666435,-1.5327073,4.531005,-2.709158,5.1440353
-42.6273,3.2403193,4.9785004,-1.4055316,4.2226357,-6.9500155,3.951293,-3.4519308,3.398667,0.97321564,4.9938593,-1.9183918,2.4587939
-43.136227,4.169724,4.179808,-5.947303,2.6517086,-5.5690312,4.385149,-2.3926475,4.1847506,-0.64308053,3.602136,-1.7623315,3.6829422
-40.51398,5.943165,4.6028047,-3.5462205,3.113133,-5.4690046,5.2152214,-3.645432,3.6680036,-1.5372037,5.1234097,-2.6933513,3.662144
-42.161125,4.7258706,5.52456,-3.125596,5.4587984,-4.078401,4.055581,-2.953489,3.6761825,-1.6676801,2.5832634,-2.4839747,2.5545745
-43.482933,3.756691,5.7521925,-3.8021092,4.070841,-5.033846,4.9913297,-1.0988773,2.0646713,-2.500151,1.9298998,-3.356782,2.150663
-44.3809,3.5849533,6.0247793,-2.6702294,3.5144873,-6.0646286,3.5174954,-3.0479643,2.2813694,-0.34563017,5.1101785,-3.2200913,2.6204526
-42.501648,4.446559,7.257952,-4.3127565,4.223096,-5.163,3.5092533,-1.9883852,2.924647,-1.8004842,3.1421337,-1.759195,1.6065663
-41.87657,5.4182434,4.2373056,-5.747412,4.7297564,-6.1048822,4.334071,-2.8034737,3.0978978,-1.0085503,2.0936155,-2.3303416,2.047803
-43.62529,4.615566,6.0698137,-4.558328,7.153679,-1.9205551,5.0861845,-1.4737571,3.3676627,-2.0221245,2.5075712,-2.8154304,2.1263947
-43.799725,5.568833,6.617641,-5.8855405,4.948512,-4.0836544,5.749282,-1.7682292,3.031079,-1.1366026,3.9542863,-2.1909323,2.8385422
-43.86959,4.8517494,5.671277,-3.5710273,3.2592204,-6.6258464,4.662368,-2.0208936,3.680554,-1.2619668,3.9816263,-1.8536984,3.8486583
-40.74318,5.5936966,5.9303,-6.173842,5.2542872,-3.7288344,2.628503,-0.6761798,4.7554064,-2.1358209,3.2058806,-2.365972,3.8335173
-41.56187,6.1678867,4.7478275,-7.4839954,4.8954186,-4.0475273,4.958014,-2.4697528,3.9829538,0.5298364,5.1926208,-2.76918,3.086323
-42.13197,5.804179,4.850548,-5.8414145,5.9519043,-2.8352487,4.7888684,-2.3205822,4.3782315,-0.41361463,6.07653,-1.6122184,4.651576
-41.18651,3.959491,5.2552,-6.5205817,4.6833673,-4.7197423,4.340462,-1.6919386,3.4086885,-0.5088263,3.2725353,-2.0218465,3.1807034
-41.408325,6.008993,5.3149824,-6.964777,6.2463417,-4.2042446,2.8291738,-0.6891802,4.371335,-0.6481068,3.6328053,-2.151704,3.3605416
-40.542866,6.1762967,4.4613833,-6.792049,3.7635546,-4.8693914,2.7944443,-2.475352,3.3045769,-3.8621135,2.9277725,-2.145752,3.7379224
-39.97986,4.6336155,4.6719418,-5.373805,6.087758,-2.5895488,3.3197508,-3.3516607,1.7976779,-2.4328768,2.1454275,-2.0803576,3.277431
-41.882282,5.2514687,5.3866506,-4.25601,6.3043313,-3.1658483,4.9423842,-0.7470482,4.146088,-0.8209173,2.7953222,-4.2552896,2.0834157
-38.822662,4.51048,3.874166,-4.427557,5.5473676,-3.9208553,3.2859097,-2.4739656,3.7607977,-2.0151145,3.1378992,-3.4159493,2.2733884
-39.997185,5.5186715,4.364461,-5.15862,4.4532824,-2.265877,4.9876256,-1.7628766,5.811696,-2.1836238,3.0125577,-1.9167488,3.0671215
-44.400703,2.010932,3.1519322,-5.8853393,6.2178683,-2.7156377,4.1680255,-2.893124,3.3737411,-0.76016146,4.163969,-1.1853657,3.3253763
-41.9221,3.5667229,3.726277,-3.7232857,6.5233536,-3.274492,5.6880345,-1.1403571,4.700868,-1.992719,2.0835118,-2.6105292,3.3555846
-43.079815,4.713151,3.2342827,-4.55539,5.3824105,-3.0740645,4.3038077,-3.6959674,4.4831395,0.48364565,2.5721018,-5.0881076,2.5158203
-44.575783,5.7005296,4.062672,-5.251734,5.1958404,-3.641226,4.4384894,-3.7007775,3.3719459,-1.0561726,2.714186,-3.448682,3.3109105
-43.855377,7.7709465,5.9757433,-5.804834,5.378654,-3.4244854,4.487728,-3.4302232,2.6906173,-2.244451,2.404251,-3.657382,3.4544678
-45.9517,2.949137,3.7203815,-7.0097275,4.2315693,-3.4412243,3.3435125,-2.8733742,3.0477784,-1.732593,4.249151,-3.348436,2.5923433
-41.987904,3.823672,6.108711,-2.8636816,4.663831,-3.7580462,4.5267563,-2.8494158,3.5205119,-1.2785478,3.2778754,-2.1594238,2.6393995
-41.61784,3.6928074,4.721751,-2.6994693,5.0701823,-3.615019,3.3979042,-3.2041893,3.3655355,-2.6854472,3.973282,-1.525054,2.8312042
-43.796154,4.235875,3.783949,-3.3489861,5.8592405,-2.4456031,3.711713,-3.0367548,2.2603095,-3.0576348,3.8691156,-2.3598418,3.8850653
-41.448147,3.4310632,2.6630886,-4.7328405,4.396226,-4.4865046,4.075967,-1.9808627,2.8774261,-1.6602794,2.4655662,-2.4693804,3.9825492
-40.996155,4.631565,5.1097484,-4.29182,4.432961,-4.3421025,3.7882242,-2.218405,3.9927685,-2.1292639,3.1609354,-2.9353635,3.294557
-39.852722,4.9581556,5.4074674,-4.6473794,5.319533,-4.3890967,3.2687223,-1.7181551,4.36716,-0.4548263,3.051359,-4.0003533,3.4582462
-43.03582,4.6507154,6.0408974,-2.8588786,5.279676,-3.5709174,2.7883184,-3.3938181,4.179847,-1.3760171,3.7679586,-2.4807482,4.633846
-42.471725,3.7348819,3.8704703,-6.2733955,2.5759335,-5.5157475,2.0888627,-1.4189024,3.7640245,-0.86881506,4.678027,-2.4635046,3.1406255
-41.691,6.3021026,3.3874328,-6.974597,5.6304946,-4.118973,3.8462055,-2.0190084,1.7617508,-2.2863634,3.1445441,-3.36822,4.796141
-40.98884,4.3633494,4.471746,-4.8532653,4.7484565,-3.59825,4.293572,-3.1859112,2.4432003,-2.3249195,1.920551,-2.2925973,4.997383
-39.119175,6.7907515,6.731669,-4.2308292,5.3737783,-3.2295606,4.82794,-2.8478165,4.0339217,-0.54949784,2.3143713,-3.0858088,2.5580153
-36.400406,5.538927,3.9573963,-5.7047515,3.4037654,-6.5471764,3.7657294,-4.873044,1.0617253,-1.5558696,2.4803078,-3.55466,2.7831907
-37.00151,5.4417367,4.948466,-3.4330733,5.4986763,-5.896762,3.7082126,-2.7894287,2.423268,-0.8408618,3.3849647,-3.858306,2.945846
-36.278923,3.7530375,4.241338,-1.37258,5.4155993,-4.5720534,3.4579136,-3.7132378,2.5143883,-0.23935175,4.1570706,-3.343012,3.2997532
-33.865276,3.0408192,2.8774009,-3.5786977,3.9598253,-4.670519,4.559977,-4.194132,2.0544627,-1.0947714,2.059243,-4.6174903,2.5215254
-39.43504,4.102625,4.501553,-2.3516533,5.2010064,-5.695377,3.3228652,-4.8935313,2.2298727,-1.1246473,4.2926416,-3.261428,2.6273742
-36.13558,4.080975,5.050118,-3.142577,4.7982116,-2.5199823,5.1084566,-3.5937366,3.075993,-0.7434592,3.168179,-3.8629184,2.8803415
-37.753944,2.9301136,3.7525563,-5.2097955,2.7464488,-6.5590367,3.092144,-3.8029964,3.2330697,1.5586061,2.879015,-3.2073402,3.6089814
-39.835865,5.254909,5.7194314,-2.10651,5.4468355,-5.8759217,2.4976215,-3.2280564,2.626497,-0.51210135,3.8428717,-1.7139509,4.2714257
-39.485226,6.076133,4.4897833,-5.669587,3.5615084,-5.076256,3.3860161,-3.27511,2.2790136,-2.0559635,3.8415582,-3.2868154,3.002156
-38.091072,5.7246227,4.454188,-6.570531,4.092188,-4.066529,5.055173,-1.4320735,1.9578192,-2.5255156,2.9913452,-2.60671,2.4900248
-41.69985,3.3601542,4.6843176,-3.8638892,5.041347,-3.611562,4.9930353,-1.091938,3.377245,-1.5932688,2.504952,-4.5729823,0.96371275
-41.21911,3.7557738,4.5565248,-6.538968,4.2860937,-2.617684,4.1929073,-3.2113476,4.265672,-1.3339933,3.2689106,-3.6046438,0.6188566
-40.99549,4.6233687,4.4564204,-3.7379003,6.983935,-2.6141715,4.2215295,-3.2064948,2.1371462,-2.9565275,2.6814058,-3.1770694,3.722638
-41.17607,5.5716095,5.613989,-6.2245884,5.486428,-5.00567,4.4349856,-0.62835824,2.6195343,-2.7891402,4.003631,-2.7972484,1.9831743
-41.753166,6.133593,6.1801295,-4.0233793,4.887984,-5.381123,5.1635103,-1.5057615,2.3282502,-2.092165,3.0740929,-3.935231,1.8723296
-42.167168,6.5939913,6.3541536,-4.1124415,4.8794866,-5.979919,3.3603797,-2.1089382,3.2080574,-1.6753438,3.7767684,-4.955328,1.1038209
-43.002388,6.840963,5.822513,-6.3546624,5.1237984,-4.7218456,4.696271,-1.4785526,5.6797247,-2.2073224,3.2552054,-0.8190797,3.804805
-42.036243,7.395131,4.692296,-5.682766,5.8361278,-5.0798063,3.6876163,-3.4861264,2.6504197,-1.8796327,3.9810705,-2.467853,4.116648
-41.974472,6.773939,7.328716,-3.4304762,5.2039504,-4.939722,5.610353,-0.32878256,4.8035355,-1.5488186,2.0887332,-1.4634167,3.0483634
-42.62112,6.309761,7.2608113,-3.8428848,6.9991746,-4.33075,3.6896205,-3.5525846,2.185974,-0.7723166,2.527229,-3.6598723,3.6317315
-41.716675,7.1809864,6.952295,-3.8467283,5.207814,-5.209203,2.9146168,-2.4580169,4.72361,-0.7759757,5.7265234,-1.9831295,1.7763128
-44.272194,5.0818987,4.3647895,-6.068692,4.636696,-4.7510777,5.456309,-0.562731,4.5335073,-1.832595,3.1963103,-2.8399465,2.678483
-39.92156,6.7735114,6.4853396,-5.594224,3.67846,-5.5713325,3.9768424,-3.3886693,1.7467916,-2.7819338,2.0740585,-2.3677933,2.5374293
-42.82948,4.8999257,3.7515042,-5.9109983,3.7348614,-4.107221,4.5472536,-3.7636244,2.486631,-1.2819304,4.34467,-1.4066715,2.2289264
-38.317924,6.740835,4.0060983,-6.0198574,2.5168731,-4.838234,5.713242,-2.6632419,2.7433066,-1.6631508,3.9106586,-2.7354987,3.3444943
-41.582825,4.6285105,5.4013476,-2.5071127,3.5992892,-5.739621,4.379058,-3.0744443,2.6159492,-2.1018167,1.5286705,-2.6257062,3.6666918
-43.381474,4.5047565,4.050641,-4.691276,5.133861,-2.9006634,5.241801,-2.7349942,3.4865382,-2.5660133,1.863063,-3.0912101,3.7341497
-44.28801,4.5166416,4.3969607,-5.9627104,4.888569,-4.462587,4.2512627,-3.4637215,3.6173642,-0.08093706,3.3641994,-1.6177005,3.27887
-45.00992,5.398259,5.0816774,-5.3221545,5.8400493,-2.7013705,5.754433,-2.63101,3.7684853,-2.3104749,1.4498553,-3.5892303,3.1210897
-43.96624,7.2868433,7.503521,-5.7482305,2.868351,-4.8532534,3.3332872,-2.5752895,2.1183772,-2.7373745,3.353861,-3.0801744,3.1262443
-43.311443,7.1958427,6.2461658,-4.697048,4.147871,-4.6310997,2.9605916,-1.2625563,4.275089,-1.19329,5.4069386,-2.509616,2.428999
-45.30007,4.150537,5.97977,-3.4912148,4.8406086,-4.9654007,3.4971626,-2.6550455,3.1622627,-1.5131344,3.6926572,-2.7479317,1.9624717
-43.845684,5.7826614,6.3920364,-6.689482,4.2301135,-1.1609317,4.797586,-3.353331,3.0820985,-1.7510959,4.806264,-1.12903,3.2801924
-45.153168,5.640968,6.150639,-4.701716,6.0339546,-1.7236739,4.441593,-1.9862957,3.8255298,-1.5494113,3.0095556,-3.0176737,2.3394637
-45.89637,4.217107,3.9243875,-6.2411118,2.576494,-2.6948006,5.11543,-2.0266829,4.253984,-0.4020719,4.6890535,-1.7915326,2.6820543
-42.056103,5.6097527,6.575482,-4.0907125,3.9927433,-4.6635394,4.393125,-3.8231966,3.162267,-1.0978106,3.212329,-2.4983103,3.4720984
-41.620415,7.1729903,9.087018,-4.028805,4.32563,-4.012605,6.066824,-0.9562839,1.8646694,-3.2972057,3.4938293,-2.4013336,2.9287372
-43.129578,4.022303,4.2193203,-8.1341,3.4557087,-5.559764,3.5829742,-2.0636797,4.09778,-0.68022835,1.5261749,-1.6949805,4.1799755
-46.33677,4.190016,4.5472903,-8.075262,3.5241063,-4.885692,3.2332668,-3.50917,3.6467302,-0.9104091,3.7438695,-1.2054689,3.4042256
-44.952103,6.6975174,7.8552237,-4.7966676,5.8805056,-3.4448118,3.667349,-4.1490073,1.2174166,-2.4344883,3.210822,-3.0121455,2.5603194
-46.592216,4.2433286,5.6035585,-7.1004586,4.606506,-3.8794796,4.010387,-3.7501657,1.8800579,-0.07682173,4.165096,-2.1389275,4.0482216
-45.404617,6.136165,4.384824,-5.6748986,3.1654363,-4.6722164,2.207032,-3.354599,2.646935,-2.5092697,3.3786001,-2.5817668,3.8048677
-47.79957,3.2915397,4.906671,-5.137687,3.1521144,-5.084212,2.8672695,-2.9147034,1.5249038,-2.0458498,4.4402328,-1.911474,3.9319282
-44.587303,5.4417734,4.6705146,-7.2044044,4.8491635,-4.1739597,3.6047463,-3.660615,3.0810006,-1.6264442,2.5022988,-1.7323071,3.9295032
-41.947506,7.279869,4.5095363,-6.8023496,3.7168095,-4.75318,4.4551587,-3.2413974,2.1597674,-1.3809028,5.1068506,-0.96688473,4.340152
-39.924232,5.695697,3.3049579,-6.066391,4.6272297,-5.0334673,2.8875682,-2.858678,4.0675573,0.17937003,4.2669115,-3.7975423,2.3212712
-40.335163,5.4851875,5.8181734,-4.5006294,4.7591257,-4.7017922,2.4281473,-4.526045,1.8232985,-1.0965507,3.9565883,-1.7855167,3.0777829
-40.303146,7.6024647,5.9997187,-6.6548505,5.381248,-3.3166375,5.190037,-0.8107538,3.1129615,-0.9512011,4.5629544,-3.0235124,2.4920611
-41.168255,5.8553004,4.964912,-6.078245,4.313352,-3.2950807,4.043763,-1.2547151,2.6765447,-1.6553358,2.8272364,-3.9657283,1.9164011
-42.996277,4.0884213,4.972434,-7.549387,5.3865776,-3.671962,3.9250638,-3.064127,2.1067526,-0.74390113,2.6347034,-3.3676786,1.9812192
-49.37409,2.9646063,3.5738657,-7.57854,4.127386,-4.638414,3.1429048,-0.62715745,3.042585,-1.0801587,3.928569,-2.373526,3.4831154
-48.152,4.7701116,3.2839582,-7.381479,4.662955,-4.3923798,1.6858538,-4.2756515,2.1661294,-2.4257646,4.999972,-2.7316601,2.7007
-44.458492,3.565612,3.9481547,-3.6948926,6.042793,-2.8848124,2.0661101,-2.7626002,4.287108,-2.528509,3.98553,-4.958225,0.62876916
-47.152924,3.0212936,4.444377,-5.9587874,3.478665,-5.379187,2.5006492,-1.6548367,3.8561525,-1.9462389,4.158056,-2.8681245,2.1518729
-46.904007,4.201239,2.8410227,-8.608582,3.2873082,-5.309181,4.0088305,-2.2947996,4.981781,-0.7844421,2.597,-3.2768357,2.314607
-44.938084,4.8156466,4.0066524,-7.858308,4.7101617,-4.722347,3.394619,-2.8539815,5.051332,-0.2681815,3.3198254,-1.9372236,1.7872883
-43.782627,6.3528256,6.280554,-5.7863045,5.0378165,-4.330211,4.3106394,-2.6487582,2.7437487,-1.8570341,3.3048916,-1.8989497,2.7475958
-42.490807,6.740575,7.00282,-6.3117375,3.309348,-6.5167174,4.115174,-1.6488819,3.101359,-1.2684214,3.9461002,-2.6530607,1.886532
-42.613693,6.5622516,5.191057,-8.255188,3.709832,-4.3447633,4.650348,-2.2118804,5.064124,-1.3109843,5.259597,-0.72379047,2.3204398
-45.573483,4.4947395,3.0670376,-9.053448,2.7830362,-5.3749065,1.868024,-3.852233,4.56861,-0.84658384,3.8944411,-3.2586513,2.6972373
-45.61298,3.6252182,4.70474,-5.522612,3.695273,-4.474687,1.9326423,-4.474575,4.2773905,-0.32168302,3.4515536,-3.5322838,1.2562485
-41.863983,6.617321,5.122346,-5.8190536,5.202682,-4.2418857,4.0463614,-3.3893378,4.2147694,0.52890754,4.154634,-2.5789852,1.4771605
-46.22976,6.3777847,3.6527882,-8.192913,4.8001604,-3.7833092,4.6974087,-1.9102967,4.752071,0.084187895,5.2470994,-3.3041062,1.3853924
-43.20206,5.061121,4.5656962,-6.780605,4.403641,-4.2363315,2.3161993,-2.9304466,3.110413,-1.1309876,4.1117363,-2.9139793,3.417842
-43.589634,5.0253744,3.2586913,-5.9149275,4.8032966,-4.757479,3.90593,-2.573837,3.1251597,-2.4324079,3.0181258,-2.299336,5.3616896
-40.482525,4.1525207,4.2287946,-4.3648744,3.3805263,-3.0100489,4.088119,-3.71803,2.702285,-0.20638879,3.792472,-5.325022,2.7254415
-41.919453,4.0761976,4.1133285,-4.747442,3.5703804,-5.6755977,3.6015348,-3.0142882,4.0185866,-0.5884288,3.3884118,-3.0948749,3.078624
-40.186024,5.2592707,3.9655135,-6.783038,3.0025957,-4.451102,3.2301786,-3.4442184,4.2062564,-1.3354149,4.443562,-1.5632069,3.783712
-43.53984,3.378241,4.110726,-5.594483,5.42027,-3.5869303,4.5100536,-3.933793,3.911368,-0.20073777,3.6466365,-2.0588987,3.5905812
-43.32284,4.5993614,5.8462796,-4.7870507,6.813799,-4.467822,3.5242186,-3.1078062,2.2804823,-1.8670516,3.422754,-0.839191,2.5122728
-42.924297,4.795233,4.3650293,-5.1804233,4.602992,-4.699545,0.7183313,-4.9026937,4.0747414,-0.488704,3.7780945,-2.3699443,1.8962737
-45.819447,3.0124931,4.2137814,-6.278981,4.4590845,-4.5565915,2.2065742,-4.180423,2.834841,-2.129819,4.76185,-0.4952667,2.835139
-48.42329,6.0005026,6.959475,-2.6464977,3.9936478,-2.954241,3.1522503,-5.5574603,2.3616414,-4.999051,4.870447,-1.3663026,2.506867
