-74.61089,3.9999313,3.4623199,1.162669,3.609094,-5.741136,5.7246394,-4.22729,2.5407023,-7.0167027,3.0602314,-1.7094469,3.8232763,noise
-75.2436,1.3496779,-1.0724537,-2.4991603,4.613789,-5.0172615,5.1801224,-3.4965658,4.382549,-3.7656846,1.5674815,-2.0482402,2.4139566,noise
-76.09926,1.8796978,-0.9492465,-1.3803487,4.520259,-4.4604077,6.258943,-1.1404088,2.225336,-4.0381103,3.4367764,-5.711336,4.445681,noise
-71.89423,3.0452774,0.24118556,-2.7561195,4.1015196,-2.1303697,5.6755033,-3.600069,2.6085775,-7.41783,2.382916,-4.1750884,1.332342,noise
-72.57154,2.630089,-1.7326263,-4.3268285,2.202208,-5.610252,1.3881403,-4.554948,4.0642705,-3.97713,4.9918714,-3.9701045,3.6414125,noise
-76.48303,-1.5047435,-4.3386745,-7.7638464,1.7141024,-4.68293,3.397548,-3.1340752,2.3687527,-2.7393358,4.749307,-3.3669062,2.5596478,noise
-70.51042,2.6041617,-1.1040136,-5.485536,0.7246738,-4.9780207,7.248706,-2.2720559,1.8142035,-5.861671,1.5940974,-0.8396045,2.4990268,noise
-70.99019,2.1434507,2.8689718,-2.8663929,4.0460443,-4.3639827,3.7603528,-3.6261797,0.32366395,-5.3955874,0.020914726,-4.8193817,1.0218353,noise
-69.99138,-1.0984328,2.6808279,-3.705075,2.7655134,-1.1448783,3.804874,-0.030945722,1.971676,-5.346278,2.2531705,-3.5857663,3.9762442,noise
-71.70508,1.8380181,-0.22946508,-7.3269095,2.7915008,-2.900223,4.11008,-1.8955964,1.6325685,-4.617876,1.7212937,-4.4449816,2.9137468,noise
-66.258804,2.855672,2.9166682,-3.1597316,3.1217506,-2.0371988,7.1307435,-2.6450229,2.6436267,-4.602634,3.2148168,-3.5456803,0.7391361,noise
-69.69667,2.6932175,2.8709304,-1.6658146,5.1738253,-1.6470861,3.9220424,-2.1572838,2.6499417,-6.0212445,3.4711227,-2.468424,2.265614,noise
-72.36146,1.5813128,1.5581696,-0.9670649,2.407996,-4.887708,2.6776416,-2.5340369,3.883398,-5.0489597,1.4173188,-4.5869236,5.1240687,noise
-69.57379,1.065506,1.1335402,-3.6814315,2.518162,-3.4415212,4.7325053,-1.5083058,0.44435316,-5.7656493,1.3491645,-1.8964118,1.5209894,noise
-71.52679,1.9478852,1.6169331,-5.579683,4.023664,-3.0798092,0.5773667,-1.5940441,1.4586922,-2.3709388,2.4832814,-1.602957,2.765438,noise
-72.91548,-1.3662708,1.6294471,-5.0430675,1.1123084,-3.9069154,4.887998,-3.7032933,2.553285,-0.7309994,2.545323,-2.9333196,0.91363317,noise
-70.00635,3.361461,4.004738,-1.9972703,5.7702646,-0.9480227,5.1939945,-0.573194,2.8900554,-5.4945025,0.6130298,-6.987182,0.9550399,noise
-70.06696,3.10087,3.1020722,-1.7229944,2.8987856,-2.5060287,4.255539,-2.1240125,3.0910664,-5.047093,3.7286844,-6.473358,3.2702377,noise
-69.47351,5.465194,1.5315622,-5.708811,5.1383767,-2.1241324,6.6026015,-2.4864492,1.2725705,-4.2380905,3.2363567,-4.804286,1.7746336,noise
-73.39319,3.8895378,4.643982,-4.106824,4.6842136,-1.954053,4.842171,-2.3014367,4.8506923,-3.9355314,1.1646187,-4.5936065,1.9709733,noise
-71.05577,2.2373464,1.2692467,-6.2620683,3.3349173,-5.214674,4.6681385,-2.868434,2.6064847,-4.3356323,2.455013,-1.6966555,2.6084282,noise
-74.93226,3.642541,2.8223016,-6.027966,3.835806,-1.5184385,5.3036504,-6.785711,1.988788,-7.7393317,1.6077162,-5.650192,1.7016346,noise
-75.53245,0.9703046,5.9186106,-2.418816,4.8969216,-2.4036763,2.54329,-5.1913524,3.3253844,-2.5719435,1.9145179,-7.1361914,0.7309613,noise
-65.200485,4.7402534,2.5632787,-2.8979075,4.975778,-4.7111244,4.4407163,-3.7859032,1.3665447,-4.7177935,1.8429486,-6.9063997,1.614373,noise
-77.543686,-0.55227435,0.5024325,-3.0833979,4.707888,-0.25556016,7.001592,-5.262958,2.325885,-5.8205323,1.8056312,-3.8161278,1.1765844,noise
-74.14699,1.6304059,2.0930877,-2.7267623,4.1687975,-2.4326313,4.5679445,-4.000187,3.269036,-5.337246,0.81260884,-3.6445804,3.0003815,noise
-70.352295,1.9164348,0.27760303,-5.0768247,5.444341,-2.110831,5.2206173,-4.548706,2.19173,-2.8849823,1.4168167,-5.0527444,3.5334308,noise
-71.22992,2.3977993,1.8104976,-4.1699433,5.5117397,-0.937043,6.444601,-3.6901798,3.1600661,-4.7399073,1.3085885,-3.9115553,3.214714,noise
-69.86863,3.6004987,4.9594617,-1.386276,5.2758245,-4.5077696,3.363689,-3.9878955,0.19808501,-4.0207744,0.88778526,-5.636044,2.8081527,noise
-73.62385,1.6905247,1.798839,-1.3983674,5.2262583,-4.269514,5.996261,-2.222279,0.7742663,-5.1053185,1.7177246,-3.9010186,1.8475616,noise
-70.90895,2.528731,4.1412153,-4.253589,5.5174894,-2.5034199,4.9162073,-3.4121025,2.1671047,-6.0333834,-0.18695123,-3.360071,4.0414567,noise
-68.71309,2.9359596,0.83639216,-2.12229,4.7002535,-4.800279,3.5208054,-2.1783226,2.731537,-4.116929,4.0242524,-3.50368,2.8082414,noise
-74.243324,1.4973469,2.613801,-2.3642626,3.0979404,-2.604813,2.2115347,-5.3492775,0.42650223,-4.72607,2.92046,-3.1781898,0.85767686,noise
-69.49591,4.0412846,5.2654934,-4.748293,5.3387504,-2.7686632,5.9474206,-2.4654021,0.54367584,-1.5322927,1.9960586,-6.5144525,0.89958984,noise
-76.47369,-0.856726,5.0739117,0.9231317,8.697603,-3.6829414,3.3795516,-4.8101935,1.9461342,-5.4707766,-2.2670107,-4.516965,1.3658919,noise
-73.105,1.9346524,4.2773356,-0.7438046,5.079976,-3.5606651,5.0975904,-3.3295026,3.396237,-3.5297792,-0.3848969,-4.498725,3.4334733,noise
-72.88125,1.7594185,0.971806,-2.3100135,1.4600708,-2.6058002,5.3832436,-4.5655375,1.8879827,-6.067981,0.7388757,-4.718444,3.351875,noise
-70.26974,3.7066717,0.015725054,-3.6504776,5.30746,-1.4996915,4.2853184,-4.899378,3.9147308,-5.075906,3.8712165,-1.070991,3.265959,noise
-69.72964,5.2298775,2.6687918,-2.6943018,3.3246422,-0.7729589,5.7346244,-3.1331573,1.6243039,-5.0867734,2.3226779,-4.677142,3.9171376,noise
-72.956535,-0.06257789,-0.88171786,-6.60826,4.6509633,-0.5878142,4.5924907,-2.9570744,1.2001168,-3.4668386,1.7585615,-7.207245,4.3276653,noise
-71.53738,0.08853518,0.885744,-4.474345,1.8619059,-1.5904682,6.3224106,-1.9795631,4.361108,-3.5299106,1.7805778,-4.6826015,3.3255918,noise
-73.16487,3.3229809,2.0686455,-4.238045,4.0590286,-2.1243968,5.456881,-2.5258188,3.9649978,-6.5293765,1.1221944,-3.935833,4.811067,noise
-68.24828,4.55228,3.1437383,-3.148479,2.912173,-3.6065679,4.663575,-3.464506,3.5441577,-7.5888443,0.2587733,-4.1279855,4.040408,noise
-70.130005,5.4093547,1.0961696,-4.5332866,6.737479,-2.27413,3.3915067,-2.48043,3.5172675,-4.215844,1.6969737,-9.3960905,3.1267831,noise
-69.95388,1.8539468,-0.5043463,-5.457032,1.4499,-4.856677,5.0958834,-4.0496902,4.8597345,-3.4568381,2.7098951,-5.63407,4.319189,noise
-70.88813,4.2860823,1.1024108,-2.3032959,2.7499883,-5.044851,6.1320286,-4.7328644,1.6322718,-4.9763336,2.640188,-4.1947713,2.4559565,noise
-72.27885,5.0142074,3.0893795,0.299669,5.156183,-4.9631586,5.170004,-5.284558,4.255634,-3.761007,3.9882236,-3.3839345,4.494956,noise
-75.87775,2.4376335,3.903437,-0.9381538,5.1083922,-2.6881835,6.083357,-3.8712697,3.6191528,-5.088603,2.9870572,-4.36187,3.4073446,noise
-70.09348,5.7070875,5.8937664,-1.9956701,4.296355,-1.5381892,5.114857,-6.858565,0.54035234,-4.188475,4.6779103,-6.7578387,0.82820624,noise
-75.65371,2.6098907,2.84108,-2.1756587,5.1125455,-4.50682,7.086422,-3.8442578,4.328464,-1.6157995,3.2963374,-5.309559,3.3136857,noise
-71.90742,5.0706687,3.2852905,-3.2877207,1.7125298,-5.0045958,4.663467,-5.4683275,4.490075,-1.4026062,4.7370534,-6.643422,3.960159,noise
-73.090904,4.2715306,2.0383794,-3.264552,4.2626905,-3.9772966,6.6270776,-2.5921743,2.9516096,-4.4613533,6.5456824,-6.6448,1.7563406,noise
-70.943924,4.2229257,4.0284376,-2.0533688,2.711723,-7.3735723,2.4366574,-5.6958,2.5981686,-3.105073,2.911139,-4.112422,3.7862399,noise
-71.83894,5.873885,-0.3488291,-2.641566,4.543299,-5.345239,4.283096,-4.0616302,3.480813,-4.633086,2.630494,-5.9870048,4.4604754,noise
-71.82589,4.4487815,4.1387877,-3.1754942,6.3594885,-2.4847481,3.3337548,-5.9477696,4.42037,-6.040476,1.8160325,-5.3243217,2.4396684,noise
-69.753525,4.4741178,0.5734751,-2.5733068,4.805952,-3.6579711,4.8884115,-5.450863,2.7558281,-7.3442073,3.4923413,-4.3656635,4.204595,noise
-70.153915,1.9106536,-0.9559787,-5.8180547,2.4522893,-3.38461,5.3275175,-3.6317785,3.301097,-7.5748954,2.625928,-4.958937,3.1389651,noise
-48.423885,9.344316,-0.5769756,-12.704707,-1.7669208,-4.139972,7.330832,0.30631238,4.7850895,-5.830855,2.9027765,-5.224402,6.4582705,noise
-48.00007,6.4596806,-1.8220723,-11.162396,-0.55674136,-2.7372668,9.124678,0.8013492,2.3820257,-7.5693455,1.0075215,-6.227176,6.825051,noise
-53.72842,7.435625,0.7651574,-10.672735,-1.8930348,-1.1351818,7.093764,-3.9831138,2.4287906,-6.7687407,2.476662,-5.76696,4.819572,noise
-57.351933,8.662978,1.3432422,-9.407277,-0.43903303,-2.6409316,9.787632,-0.24373063,2.9772205,-7.254439,-1.901834,-7.2892094,5.6205378,noise
-61.237732,7.601351,-4.5191984,-10.6960125,-0.11411739,-4.823475,7.6070466,-4.6235585,6.4799795,-6.845517,-0.39275736,-6.1780586,4.263273,noise
-60.54897,10.378315,-0.49093986,-10.740099,5.0241127,-2.5714774,8.339848,-1.8592825,2.046178,-9.288406,-0.44354534,-7.663929,3.2253838,noise
-63.83169,9.572164,2.4560914,-7.6632266,-1.3635628,-4.150216,6.514012,-4.1555147,3.5321693,-8.708536,-1.4155002,-4.117124,3.7342575,noise
-66.748184,5.015505,-1.6662185,-9.538249,0.65547764,-4.6910667,6.499969,-3.1290777,0.94298846,-7.540997,2.1620576,-5.0794845,4.4307694,noise
-65.361305,6.3215384,-0.2608835,-7.218432,4.0722976,-0.3519181,7.27788,-4.0371537,0.5250201,-6.8357453,0.086128764,-7.5789666,4.205957,noise
-67.06273,7.5221,0.6874778,-2.4645228,3.8766296,-2.9766033,8.7815075,-3.2071426,4.923498,-4.0602417,1.3551894,-7.676605,3.865139,noise
-73.8183,2.7689729,-3.627986,-7.21407,1.5952631,-4.2287645,5.8331146,-4.2152147,4.4422555,-7.390428,0.26932734,-3.6310983,3.277011,noise
-69.64316,5.0867386,-0.37315488,-3.8710606,1.81033,-3.788055,6.673566,-5.134943,3.1525512,-5.6977553,1.1487346,-5.3323927,3.6089308,noise
-68.96958,8.442935,0.2774099,-5.344906,4.7607884,-3.3891792,7.593793,-3.873085,3.1255493,-5.8453608,3.0043886,-3.7014728,2.5733128,noise
-66.78541,4.3570385,-1.0581251,-5.7235446,4.1183167,-1.3574638,5.93209,-1.1870184,3.9367251,-4.426712,3.316606,-4.5099945,3.86204,noise
-71.44832,2.9891849,-1.3966509,-3.3882313,5.9882545,0.18200812,10.627111,-0.40156206,3.7935603,-5.411197,2.6611474,-5.5128503,4.014964,noise
-70.20334,3.1323907,3.2407033,-2.0716472,4.124684,-1.5837392,5.756074,-3.4955142,5.666209,-4.300426,1.8104086,-2.014435,6.9846535,noise
-73.04279,3.6574936,1.5821642,-4.747046,2.5562198,-3.1204255,4.958749,-4.726051,2.7901797,-5.743099,2.5653014,-2.6502986,2.3194246,noise
-64.38787,4.5509477,3.1282227,-3.6756833,1.5165988,-2.007896,8.268334,-5.6478405,-1.4488121,-5.93774,3.9074802,-3.3722157,3.0432482,noise
-71.46502,3.0216794,-0.44927046,-2.5735302,2.5654125,-2.667395,5.7874317,-3.0320153,0.7201535,-8.485705,4.2580366,-5.169903,3.623962,noise
-68.77822,4.1919065,0.8272949,-0.32939854,5.691628,-4.0307016,3.9712005,-3.7981846,3.3754323,-7.576242,3.2763376,-2.8689718,2.7593217,noise
-68.41556,4.3088217,0.5341923,-2.8781602,2.9373071,-2.7735562,7.1641674,-4.9889216,4.3186984,-4.809263,1.9820426,-3.4634407,2.465714,noise
-66.25345,3.7532766,-1.4697096,1.9663017,7.5922527,-2.3412611,6.0204797,-5.468649,3.4126842,-7.2740836,2.002746,-0.3035618,4.348227,noise
-67.773796,4.5397935,-3.4875069,-2.8756342,3.8887758,-2.930808,3.5508518,-3.9094937,3.9340708,-5.680529,0.15649116,-1.7373289,5.564134,noise
-69.18879,2.6760645,-1.6135627,-1.3382566,8.628508,-3.2704246,6.5515614,-2.5713987,2.7279522,-7.664724,0.21980491,-0.6559763,5.9023027,noise
-71.75376,1.4118817,-1.3691876,-1.3694569,5.7328625,-0.66556823,7.1923046,-2.053923,3.4008415,-6.4271965,3.1358852,-2.9856298,3.7993522,noise
-74.08875,3.4996672,-3.629665,-4.9616055,4.1768856,-4.499151,7.481481,-2.0617392,1.715642,-5.9091163,2.1621864,-3.4326682,2.9439402,noise
-68.91966,3.4251852,-0.17948022,-1.67522,4.988623,-4.688788,6.1452723,-4.447973,1.9907708,-4.6369486,3.432569,-1.3160938,3.1780775,noise
-66.946495,3.7986462,0.058502443,-1.8059573,3.971798,-4.6939216,6.900642,-3.0335429,0.3521938,-6.0189486,0.38722083,-1.9122598,4.453443,noise
-70.572136,4.4780426,1.8515285,-1.12098,5.8137174,-7.844557,4.6227884,-1.8281078,1.916543,-5.205202,0.6734301,-2.488154,5.593816,noise
-69.91563,4.8517437,-0.7572361,-4.8107004,6.243071,-5.6300373,2.1204686,-3.850101,2.3312304,-5.4483495,2.1458952,-1.6084981,4.7932158,noise
-68.91536,5.198907,-0.44271687,-4.10791,6.868815,-1.9821371,2.5425794,-6.2320986,2.3622136,-4.8782916,5.6123686,-3.4463782,1.9625216,noise
-70.25612,4.3893995,1.7655772,-1.967906,6.86228,-2.624044,3.7766235,-2.470503,1.6502752,-6.4757857,4.7091846,-0.78244936,2.6610124,noise
-66.90538,4.010961,-0.061323714,-1.885133,4.682989,-5.5722284,3.7453742,-5.672379,1.0145679,-5.5733714,2.508136,-3.6956275,5.6280103,noise
-68.513084,5.9672394,-0.5187736,0.42501688,4.059855,-3.2716756,6.187562,-4.9604273,4.0721917,-5.7865324,2.7524953,-4.0247245,5.200523,noise
-72.91105,4.342349,-2.9295077,-0.3144333,5.694817,-2.4657874,4.1585274,-5.839805,2.3062751,-5.300132,4.7259765,-2.7306807,4.988639,noise
-75.32712,3.5547178,4.137347,0.5144824,8.053966,-3.7642434,6.269029,-2.1442516,0.81581753,-4.3043475,4.153596,-7.2347403,4.8147774,noise
-69.83106,5.1641836,2.8172057,-2.0262413,5.130508,-5.1106853,4.9237747,-2.243348,1.4121339,-3.959666,3.2020931,-3.0794108,4.5527368,noise
-75.33626,1.6879425,1.8522085,-3.6575785,3.90127,-4.7332487,4.0851374,-1.2512134,1.0011579,-5.55827,4.3996363,-4.1976953,2.3270135,noise
-74.6387,2.3988159,3.3321667,0.4280207,4.0842314,-3.796422,2.9558444,-4.5839715,1.8634915,-6.23349,2.1456978,-5.6770024,2.4747448,noise
-75.361244,2.9988356,-0.8214685,-3.6999943,5.4943404,-1.7349964,4.769427,-3.7429104,0.2904568,-6.487558,3.1082432,-4.6289134,1.9368649,noise
-79.76801,2.9165156,3.1243303,-0.5312061,6.7129226,-1.0765601,7.4503455,-1.0608358,2.9687912,-6.8768516,1.8453059,-5.5713882,2.521677,noise
-69.7217,4.3180594,1.918707,-1.1985661,3.1733184,-1.7552278,5.660002,-2.0187185,3.101573,-3.7660904,3.2411828,-4.9633594,4.480976,noise
-73.48716,4.797479,0.82948935,-1.8409197,4.8699665,-5.709861,3.93722,-4.723179,1.5338545,-4.7575474,0.96102154,-5.9230905,3.0660515,noise
-73.883736,2.6737866,3.755556,-2.3884356,3.2712727,-1.1066171,5.7157574,-1.8472427,3.3954468,-5.079318,1.8721999,-5.435767,3.9769406,noise
-72.391914,0.03895,0.10857203,-4.865721,3.072071,-3.380576,5.4422126,-2.9659958,2.3368912,-5.750919,3.335705,-2.3017545,2.5628715,noise
-69.93879,1.2249649,3.0796752,-2.2442694,4.654703,-2.3345938,5.456962,0.31191713,3.543724,-5.8462696,2.639669,-4.718217,3.626787,noise
-74.23403,3.4098248,0.14160532,-2.3156734,5.563395,-4.3941236,4.0764227,-5.3906755,3.4502788,-3.5827088,4.820391,-4.7117925,2.6287289,noise
-73.32011,3.4789958,1.9928825,-1.9837508,6.493669,-2.9362404,5.0434794,-4.1504354,3.3085659,-6.8674207,2.2352555,-4.8479743,2.3381188,noise
-74.01791,3.165945,-0.0015906441,-4.4126363,5.0801725,-4.436961,4.987098,-4.3264303,1.3267584,-4.5861106,5.320092,-3.9513307,3.9653373,noise
-69.878876,1.7908223,1.6422348,-6.510452,6.6125627,-3.7853785,3.5026295,-2.8706317,3.739097,-3.7469192,3.2708907,-3.7596478,4.8104205,noise
-77.392426,2.6830075,-0.3384542,-2.816276,7.5804396,-1.6349874,6.1369467,-5.262378,0.15820403,-9.229104,3.1762536,-4.2750983,2.8823452,noise
-74.028145,2.4741437,1.9577228,-2.1707006,6.744849,-3.6506944,5.821146,-1.6679561,1.5904173,-4.4930267,4.1973596,-3.909495,4.6050777,noise
-75.23438,3.0133605,2.238852,-3.7612379,4.4949837,-5.3514886,4.04672,-3.4144182,5.301767,-6.34157,2.557556,-5.0423245,4.7865114,noise
-73.12835,1.3876052,2.5068963,-0.26072398,4.0242753,-5.5551305,5.3372045,-5.403878,2.1836503,-6.1204476,1.6029432,-3.8989608,2.8299544,noise
-75.027565,2.64798,1.0973587,-2.946815,5.2381506,-2.3838775,4.63824,-4.713339,0.8949814,-6.8207865,2.137437,-7.1245203,4.165902,noise
-77.26258,2.4709053,-0.67105955,-1.2410992,6.9982038,-1.6635875,5.443136,-5.180199,0.12670395,-8.149027,4.825556,-3.8978763,3.121521,noise
-70.841995,1.1318207,0.082571514,-2.2996943,5.6558423,-5.3003182,3.6728835,-3.9130013,3.8912327,-5.7308855,0.9268933,-3.9742866,4.9686832,noise
-72.15811,4.4705024,4.421208,-1.3809606,2.2252924,-3.2969742,5.4265547,-4.23172,4.784615,-7.1462026,1.9085498,-5.74008,2.5342124,noise
-73.39744,2.7995453,0.78240854,-3.8599124,3.7451854,-4.2861037,5.3994837,-4.1312547,5.787286,-5.713934,3.6087937,-4.2891107,2.9336584,noise
-69.16397,-0.007961996,2.7977412,-2.97068,2.3341656,0.56378734,6.630356,-3.1795154,3.40255,-4.1510553,1.964761,-5.645955,0.9669261,noise
-70.26852,3.088864,0.2955398,-5.327703,2.3022258,-1.3808788,7.828113,-3.3397214,3.097479,-8.202974,4.1953473,-4.0819554,1.5772364,noise
-68.94505,4.354541,0.5656596,-2.6991503,2.953755,-4.160841,5.0018215,-1.7071649,4.075954,-5.6194673,4.42114,-6.170324,0.81279516,noise
-68.63298,3.8532906,2.4267905,-3.268008,0.632421,-3.0712419,5.433326,-2.816068,4.1096063,-4.4866605,4.661239,-4.4704337,1.189289,noise
-70.54011,5.2814264,2.1676013,-3.3416736,2.9283853,-4.0048933,6.231096,-1.0612249,2.585264,-6.0294604,3.0580297,-5.567964,3.9305685,noise
-68.08807,1.907161,3.2471318,-6.306165,0.4902359,-6.7430534,4.5633354,-3.6345499,2.871674,-2.587807,3.070012,-7.781287,1.4021838,noise
-75.04294,1.2021408,2.3258517,-6.541026,-1.1254983,-5.2686577,5.645675,-1.3291291,6.273937,-1.808914,-0.117428206,-7.782228,1.7735282,noise
-69.72282,4.3967066,1.4696635,-4.370798,-1.0281209,-5.893575,3.7114234,-3.5439765,3.9952698,-4.16255,4.954988,-2.912753,2.2014935,noise
-76.81968,4.3319325,1.822646,-2.806732,3.1667497,-6.897745,9.9560795,-2.8306851,4.280485,-4.6035705,1.5214206,-4.2587295,1.5681026,noise
-74.08406,2.2008054,-0.78412277,-4.36779,0.7462719,-3.878118,6.7546678,-5.0047193,1.9192601,-2.670308,1.7768673,-3.4416687,8.0600395,noise
-74.47298,3.332663,0.10465653,-1.7241944,3.754336,-5.1938806,4.854758,-3.7317379,2.1638474,-3.9419267,1.9235675,-5.58599,3.5656452,noise
-76.178604,4.816523,0.5562783,-0.52984667,3.6390133,-3.6382127,7.2197847,-3.719507,1.2268137,-6.079089,3.7084625,-5.1839604,2.5705557,noise
-75.72766,2.3124638,-0.27857426,-4.0171623,4.6625896,0.27577806,5.865823,-2.1829464,1.8142487,-7.6034927,2.5718734,-6.8784614,2.9830625,noise
-71.622055,2.1292284,1.1443703,-3.0678399,2.1087208,-2.169565,5.459805,-2.7652335,2.7230673,-7.479102,-0.0147648975,-6.018022,2.6669664,noise
-75.49314,4.158628,0.17381327,-3.3371196,4.2855625,-1.0446082,6.726415,-4.742952,2.6336231,-5.993339,2.9866722,-5.7579536,1.9324628,noise
-81.026794,3.8381681,3.3980684,-6.6018505,2.2172554,-4.724509,3.8297765,-3.860472,4.5888076,-5.364479,-0.3551452,-7.6821456,1.0427611,noise
-72.974976,4.8967648,1.8999622,-4.147836,0.886564,-1.9966794,8.765695,-3.3488052,2.0118468,-4.5389376,4.2943225,-4.128649,2.067751,noise
-76.40749,5.0965424,2.40949,-3.351054,2.9046626,-3.7763913,5.111464,-3.4612901,3.4851763,-4.07267,1.2931615,-8.4525,1.595541,noise
-76.93294,3.674778,4.509349,-2.7472968,4.702183,-1.9055012,2.7757773,-5.645483,4.3428683,-3.5765738,1.6743904,-3.154905,0.33151716,noise
-74.224915,2.5497363,5.0389614,-3.3144934,5.5885305,-1.1011746,3.8994138,-3.7125232,3.2290878,-5.350881,0.9285019,-5.3083816,2.744861,noise
-75.364395,4.4649787,7.0411687,-2.7243655,2.5472214,-1.0846164,6.0661893,-4.5195036,0.64774925,-4.116655,5.009812,-5.692562,3.454442,noise
-75.1946,4.5423555,3.6082995,-4.34912,4.4300704,-2.5114388,2.2704215,-5.376601,5.627783,-5.0037255,2.002714,-4.0155954,2.8600955,noise
-81.59753,2.1467857,0.83147514,-5.5756745,3.8906999,-1.1911695,4.363635,-4.4389615,4.8632174,-3.8104897,4.034592,-5.637865,1.8114833,noise
-78.318855,0.37925497,-0.86294556,-4.4672637,3.9990487,-4.3501296,3.3118212,-2.765751,2.5274453,-3.8278904,2.350602,-7.577134,2.191358,noise
-76.024086,2.6205842,0.9519799,-4.7421937,1.2652001,-2.1203241,5.64909,-7.2973013,-0.455114,-4.867351,1.8578292,-4.2428885,2.4169097,noise
-75.73452,4.58021,1.2040957,-4.3993325,1.3266098,-4.7295566,4.4747896,-5.5916967,2.1955166,-6.453499,1.3642124,-5.3616033,3.6059763,noise
-76.868996,-1.4048123,1.2351058,-2.0169818,3.284866,-1.6433698,6.6026983,-3.6953437,3.3287232,-5.41483,3.12374,-1.6691978,3.8341415,noise
-82.22942,0.1163931,1.5553162,-2.4447231,3.8189843,-2.9567945,6.787786,-3.461809,1.2053429,-3.7336159,5.549631,-4.222935,2.5284085,noise
-77.10347,2.0310442,0.9704757,-3.83737,4.4163346,-0.77700484,3.6415267,-5.3805056,1.6905335,-4.608317,3.93062,-4.7568045,2.5914855,noise
-81.7672,-1.1583644,4.6517406,-1.3106567,-0.69775283,-4.9101777,4.494609,-2.2387955,1.7778531,-5.658887,2.889446,-3.7905166,3.4640744,noise
-77.1727,2.5520508,1.6496,-4.624999,2.3253942,0.5902712,7.5720344,-3.9620109,2.398094,-5.5374703,2.1926222,-5.4765663,0.90330297,noise
-75.29792,3.3877463,2.7977765,0.5151163,3.9139862,-2.7370036,5.3786974,-3.729204,2.3900301,-8.495471,3.241476,-3.3110604,4.179769,noise
-71.843895,4.155862,-1.164803,-0.98672664,5.902873,-5.589488,8.051783,-6.279198,0.8258315,-4.2160964,2.5078292,-3.4163995,6.100492,noise
-75.56678,4.526791,-1.5273863,-3.1455176,3.4354992,-1.8340157,6.506065,-5.201849,3.765141,-4.821552,1.0459294,-3.146107,5.0378885,noise
-75.03495,2.7822633,0.40681127,-0.31107834,6.4518476,-1.7575384,6.5987186,-2.2585192,1.0632956,-6.309693,-0.31106868,-3.7295725,3.5871587,noise
-79.43213,1.9626015,-0.10073985,2.689686,3.6578805,-2.3038194,7.973693,-2.959024,0.8664514,-8.8525305,0.7403539,-4.917857,6.7103214,noise
-75.37923,8.614316,0.1525052,-2.407799,4.326126,-2.649308,6.212702,-4.854654,1.6052183,-4.627907,-0.20547135,-5.052196,6.457661,noise
-78.175865,2.9528105,1.4832476,-1.9638144,3.6393821,-2.5022087,9.232743,-3.0012996,1.5834864,-5.726615,-0.28895578,-5.6704574,4.2623744,noise
-72.280785,3.4486308,0.2232334,-3.509811,3.4538364,-4.5231314,4.0415225,-6.1340766,2.656982,-5.185552,1.8644228,-3.2707548,3.7014422,noise
-75.91245,3.052382,1.4346902,-0.12944865,2.8018465,-0.8555031,9.261306,-5.2597146,2.8055573,-6.773278,2.3199985,-4.218761,4.5888333,noise
-75.71698,2.6291072,-1.2681682,-3.9463723,1.5005696,-5.416575,7.6551404,-3.9532616,2.1604626,-5.426575,0.3791417,-5.680715,1.7327267,noise
-77.688995,3.8839679,2.7092583,-5.3881006,4.3288436,-0.75647813,7.345868,-5.182217,3.385865,-4.8883157,-1.2747533,-6.29152,3.888772,noise
-74.90873,3.03688,1.0189564,0.22788924,6.0271635,-2.770328,5.932933,-4.1404896,3.233732,-4.245117,1.6759013,-6.286582,5.1578245,noise
-76.679,7.445963,1.9923719,-1.8076788,6.5602756,-3.4183023,4.42337,-4.789228,3.183773,-6.3491874,2.3938441,-5.206723,6.657021,noise
-69.51676,2.9982007,1.4760224,-0.0923037,4.814349,-2.0363424,6.1043134,-4.6373568,4.6053615,-4.1025248,2.0946438,-6.6201553,2.9597461,noise
-71.98232,4.4151797,0.721353,-1.6884646,3.1519072,-3.2084413,8.233265,-3.9144578,2.0337374,-5.199589,2.1005166,-3.6661756,4.4347486,noise
-68.967064,3.8682106,-3.5192325,-3.4070268,2.7048633,-3.7745657,3.9967809,-4.279351,0.78479636,-3.534625,5.2193136,-6.4648833,2.6148431,noise
-76.89484,2.9408424,1.521764,-1.9830788,3.0551846,-1.4187202,6.395402,-4.0154815,1.7081779,-3.2585227,1.620735,-5.759834,1.9249746,noise
-79.56593,3.5386188,2.9934478,-1.8227175,6.282407,-1.0982506,4.1676555,-3.5521214,0.9805279,-5.0643196,0.966809,-5.20829,6.007582,noise
-78.33417,0.43658245,0.067349434,-5.364176,4.283109,-2.061015,5.6167884,-3.384567,2.1003149,-4.9636784,3.6161044,-4.914087,3.333676,noise
-75.89152,-1.3558736,1.6898948,-2.832202,3.7004592,-1.0075943,5.7587757,-2.76191,2.5338717,-4.1912255,2.0773919,-6.706883,3.7956936,noise
-75.31926,5.2039843,3.2181551,-3.8595173,3.5536358,-4.2626166,8.676243,-4.0515294,2.8629532,-5.589791,1.1336352,-4.9438186,3.3442583,noise
-80.79342,2.5878706,1.2250972,-0.24949937,2.8482769,-1.6801776,9.48046,-3.0007946,4.0017056,-4.65352,1.4024545,-6.407891,3.166248,noise
